profile_id,user_id,interests,location,filter_preferences,faculty,looking_for
0badeabf-dc73-4ad0-8d94-ebd191002b00,65c04ef0-b8b6-4666-a5e2-d748ef8b168d,"[""Female""]","{""coords"":{""latitude"":13.73637881730325,""longitude"":100.53393243089288,""altitude"":0,""accuracy"":35,""altitudeAccuracy"":null,""heading"":null,""speed"":null},""timestamp"":1739695541538}","{""1"": [""Cooking""]}",Faculty of Engineering,Long-term partner
135e593b-fa3a-4e3d-9d8d-4787eb40fa8f,2dc0cd69-7912-4006-8008-0c590c12a343,"[""Female""]","{""coords"":{""latitude"":13.735371,""longitude"":100.525993,""altitude"":null,""accuracy"":52,""altitudeAccuracy"":null,""heading"":null,""speed"":null},""timestamp"":1739626661233}","{""1"": [""Bar""], ""2"": [""Curious""], ""3"": [""Having fun""]}",Faculty of Science,Long-term partner
19ff3a30-581b-45ae-883d-b6503ecb4c77,d5cb129c-d826-46a7-9421-dd9acf8e0dfe,"[""Female""]","{""coords"":{""latitude"":13.7343032,""longitude"":100.5284663,""altitude"":-26.600000381469727,""accuracy"":508.0190124511719,""altitudeAccuracy"":null,""heading"":null,""speed"":null},""timestamp"":1739544733597}","{""1"": [""Reading""], ""2"": [""Thoughtful"", ""Confident""], ""3"": [""Respect"", ""Having fun""]}",Faculty of Engineering,Long-term partner
2d8c631a-99d4-4369-b3cf-cbe74d189bed,6273d3f3-262b-4f99-8b05-831b1c202747,"[""Interested in all genders""]","{""coords"":{""latitude"":13.744080061212829,""longitude"":100.53422956394819,""altitude"":11.419034957885742,""accuracy"":97.65164547521829,""altitudeAccuracy"":4.046479377343487,""heading"":null,""speed"":null},""timestamp"":1739546020103}","{""1"": [""Movies & Shows"", ""Art"", ""Coffee""], ""2"": [], ""3"": [""Respect""]}",Faculty of Science,Casual but long-term OK
3345e062-4d0c-4a07-8b90-bb667c267164,2192e439-0238-44a3-9e18-5b5bd2a438d6,"[""Female""]","{""coords"":{""latitude"":13.741363099122376,""longitude"":100.52787214469438,""altitude"":8.076394459683279,""accuracy"":41.21866401852064,""altitudeAccuracy"":30,""heading"":null,""speed"":null},""timestamp"":1739549368470}","{""1"": [""Gym"", ""Travel"", ""Cooking""], ""2"": [""Thoughtful""], ""3"": [""Personal Growth""]}",Faculty of Commerce and Accountancy,Long-term partner
33696d1a-9bf5-4d8d-913b-a486f54bd491,b4f0879b-7871-4b8f-b41f-c6cbcfb7dccc,"[""Female""]","{""coords"":{""latitude"":13.808094922157384,""longitude"":100.52241655627732,""altitude"":7.039041042327881,""accuracy"":59.51756123133167,""altitudeAccuracy"":20.08966827392578,""heading"":null,""speed"":null},""timestamp"":1739698515214}","{""1"": [""Travel"", ""Matcha"", ""Food""], ""2"": [""Playful""], ""3"": [""Honesty and trust""]}",Faculty of Commerce and Accountancy,Long-term partner
46e0392c-b9a0-4b93-8291-7d1884d0fb95,020fd54b-c125-45ac-b4ee-d49a4baecee2,"[""Female""]","{""coords"":{""latitude"":13.732225525065845,""longitude"":100.52686459243368,""altitude"":11.31269801324322,""accuracy"":28.871314916347107,""altitudeAccuracy"":30,""heading"":null,""speed"":null},""timestamp"":1739546518690}","{""1"": [""Matcha"", ""Music"", ""Games"", ""Movies & Shows""], ""3"": [""Respect""]}",Faculty of Science,Long-term but casual OK
50acd021-4221-408a-bf10-f18616586ffb,a39926ae-ee9b-41de-9411-6d94e13d008f,"[""Female""]","{""coords"":{""latitude"":13.735486030656551,""longitude"":100.52476738508312,""altitude"":7.398072494169245,""accuracy"":10.430295821199202,""altitudeAccuracy"":30,""heading"":null,""speed"":null},""timestamp"":1739545742422}","{""1"": [""Reading""], ""2"": [""Thoughtful""], ""3"": [""Meaningful Conversation"", ""Respect""]}",Faculty of Engineering,Still figuring it out
5bd5c31f-7068-4714-b59e-931141286922,72cd8a57-e40b-4a2c-947b-88bb172b79a8,"[""Male""]","{""coords"":{""latitude"":13.695925560570144,""longitude"":100.50497484295386,""altitude"":8.25945520401001,""accuracy"":10.804886110022759,""altitudeAccuracy"":26.82185935974121,""heading"":null,""speed"":null},""timestamp"":1739549157602}","{""1"": [""Movies & Shows"", ""Music"", ""Art"", ""Concert""], ""2"": []}",Faculty of Communication Arts,Long-term but casual OK
629c3b46-534e-4239-a57e-cda7e7d24ac8,dffdb650-de0c-4160-a166-eb6bd5ad4c2e,"[""Male""]","{""coords"":{""latitude"":13.736825068162954,""longitude"":100.52435092390623,""altitude"":7.293624401092529,""accuracy"":39,""altitudeAccuracy"":30,""heading"":null,""speed"":null},""timestamp"":1739544113402}","{""1"": [""Matcha"", ""Sports""], ""2"": [""Positive Energy"", ""Playful""], ""3"": [""Honesty and trust""]}",Faculty of Commerce and Accountancy,Long-term but casual OK
67b5a909-4b76-4ba1-a1e4-2ab1b630bc17,f440d0a0-0348-439d-b10f-ac7054a91419,"[""Female""]","{""coords"":{""latitude"":13.6964629,""longitude"":100.3677177,""altitude"":-24.899999618530273,""accuracy"":100,""altitudeAccuracy"":null,""heading"":null,""speed"":null},""timestamp"":1739549616031}","{""1"": [""Sports"", ""Movies & Shows"", ""Art""], ""2"": [""Creative""], ""3"": [""Having fun""]}",Faculty of Engineering,Long-term but casual OK
68f9210c-8653-46cd-9d30-bea33b4c69c7,4ac081cb-3792-4995-a7dd-78190c72bcaf,"[""Female""]","{""coords"":{""latitude"":13.847973775592962,""longitude"":100.36909294722668,""altitude"":4.357117387186886,""accuracy"":5.112869304971469,""altitudeAccuracy"":30,""heading"":null,""speed"":null},""timestamp"":1739552260526}","{""1"": [""Movies & Shows"", ""Sports""]}",Faculty of Allied Health Sciences,New Friends
7ad8e8d8-dd22-4a06-82ff-8592c946ec5b,607ec866-af45-42bd-8bf0-97aa2fba4b93,"[""Female""]","{""coords"":{""latitude"":13.6999176,""longitude"":100.54017,""altitude"":null,""accuracy"":1474.9650366882327,""altitudeAccuracy"":null,""heading"":null,""speed"":null},""timestamp"":1739545898193}","{""1"": [""Movies & Shows"", ""Coffee""], ""2"": [""Curious"", ""Confident""], ""3"": [""Honesty and trust""]}",Faculty of Engineering,Long-term partner
8d8d67fb-1202-47b1-8ed4-ed55ebbbdb24,e6ed53be-983c-4387-bf50-dd4c1395f309,"[""Male""]","{""coords"":{""latitude"":13.736478256211443,""longitude"":100.53391371176406,""altitude"":37.76635334248819,""accuracy"":19.21163542013702,""altitudeAccuracy"":12.38688825329146,""heading"":null,""speed"":null},""timestamp"":1739695813225}","{""1"": [""Music"", ""Sports"", ""Concert"", ""Coffee"", ""Food""]}",Faculty of Engineering,Casual but long-term OK
99632e32-b482-4100-93d4-7b843c5ab6d4,63b41bee-a2cb-4dee-88e5-19520655b7b7,"[""Female""]","{""coords"":{""latitude"":13.741631528132201,""longitude"":100.52857964093093,""altitude"":11.049763189692996,""accuracy"":19.368898417249014,""altitudeAccuracy"":30,""heading"":null,""speed"":null},""timestamp"":1739549468520}","{""1"": [""Sports"", ""Gym"", ""Music"", ""Reading"", ""Games""]}",Faculty of Engineering,Long-term partner
b00b439f-a9fc-4bc8-bed2-595cc7079ffb,a375b055-8f1b-4d41-91dc-d69f556ba755,"[""Female""]","{""coords"":{""latitude"":13.710725,""longitude"":100.498185,""altitude"":null,""accuracy"":26,""altitudeAccuracy"":null,""heading"":null,""speed"":null},""timestamp"":1739548162282}","{""1"": [""Movies & Shows"", ""Nature"", ""Games""], ""2"": [""Creative""], ""3"": [""Having fun""]}",Faculty of Engineering,Long-term but casual OK
e04da635-a141-4858-a538-039119f6dc7e,01324c6d-8a1b-4151-be3e-30410c830abc,"[""Male""]","{""coords"":{""latitude"":13.992157984195536,""longitude"":100.59946554592227,""altitude"":7.085761547088623,""accuracy"":16.867190393853722,""altitudeAccuracy"":15.58813190460205,""heading"":null,""speed"":null},""timestamp"":1739548202962}","{""1"": [""Movies & Shows"", ""Food"", ""Pets""], ""2"": [""Positive Energy""], ""3"": [""Honesty and trust""]}",Faculty of Communication Arts,Long-term partner
